geneID,symbol,entity,0,2.5,5,10,20,30
gene-b1783,yeaG,host,48.95665142364337,31.34617615493913,12.420881123584016,5.871650908153482,4.659671821174316,15.687426671042337
gene-b1217,chaB,host,26.324094572197247,18.312704283624132,16.19507359946626,7.323419728719886,3.213989627958478,9.168464957924773
gene-b2913,serA,host,400.82462315412954,199.82231986957055,71.81645324833985,70.12424012799413,115.30030800749816,178.6364885333262
gene-b0334,prpD,host,0.5366726333961993,0.530672782212027,0.2487057662148266,0.2465474503495209,0.3334150033067086,0.4190864458124189
gene-b2054,wcaF,host,0.424404378812813,0.3334901396869789,0.2831698349925842,0.1634096267728618,0.1591217344374635,0.2267962002327616
gene-b3462,ftsX,host,67.45109633307224,61.65367173036566,51.43704358116291,34.936329031930335,20.524418334775735,19.250427661492974
gene-b0586,entF,host,98.30690499336109,94.27183299099592,40.635921383098975,2.258330153594453,0.8727321057455645,0.8576321057925936
gene-b4167,nnr,host,29.264902734144925,25.305484206625195,17.344765528028617,10.528760475420489,7.74730231542036,10.304163999731973
gene-b0029,ispH,host,72.68546751898708,79.21242211075969,72.56235854276645,37.612059526373365,24.194794303932937,21.37294286063712
gene-b4437,sibB,host,134.33885197973902,65.57803642491737,60.80855517483411,62.40692554456321,35.81977651685969,50.29311597323773
gene-b3502,arsB,host,2.884630823822623,2.1560400128682193,1.5420274261309517,1.2207033311971704,1.0884823810297783,1.299246586335865
gene-b4611,sibE,host,375.83009317241016,256.7667046672749,188.35759777310636,193.28026518154965,121.59648198284869,143.8083753006798
gene-b0440,hupB,host,748.6304409697864,593.8289115508884,529.33552362784,412.275513780211,302.1990797636963,302.03438466571555
gene-b3200,lptA,host,85.30810020604434,88.16198609537045,77.01572235840032,49.60886179709915,28.753539778087312,32.81387763095127
gene-b4321,gntP,host,0.9262345366673216,1.1660869712609578,0.8152006911410483,0.605488016333149,0.6139486983441431,0.7769772553662913
gene-b3632,waaQ,host,30.629755422447197,29.718113140569905,30.696233032489037,18.563292385243876,8.414968251916992,8.461134598974578
gene-b2448,yffQ,host,1.748139231041493,1.0147333971901342,0.6013042182585642,0.4258996639603934,0.5610896707213858,1.3530892712688136
gene-b4791,yriA,host,3.0796404380427513,2.350522982612109,1.426385486383436,3.14281107731409,2.173258047359604,1.9385898931784056
gene-b0633,rlpA,host,25.376744435629124,18.302297490095818,17.23150286627873,15.492222837892175,10.61831050516777,9.290324824898114
gene-b0616,citE,host,1.278117365990686,0.6867216366707656,0.511244510745746,0.3655925524039479,0.5505879341344834,0.8534196823132452
gene-b3388,damX,host,80.53302955574424,90.17180696517678,71.63455891753529,48.779307078667244,26.539345783300305,22.891114571027764
gene-b0623,cspE,host,4517.61690958114,3846.9674944048384,3958.930596181053,3350.3744573220474,1896.5220581529304,1662.110919822635
gene-b2086,yegS,host,20.133222403537427,15.647999032758928,10.76486454472186,4.993522221589893,3.260141007143849,5.983569574751688
gene-b3067,rpoD,host,87.3917907315257,108.15731355820172,171.20510426565608,95.75475047480262,30.141007432512865,23.484154269964165
gene-b2153,folE,host,26.9218461325538,20.585458578323845,18.625418880067897,13.899228747350888,8.587551913165289,10.787470333354763
gene-b0770,ybhI,host,0.3801537481065938,0.303993861854428,0.2167789198025529,0.1479062094226307,0.1639417626923714,0.2252376598414284
gene-b0288,ykgJ,host,6.811665567999011,6.485877031029219,3.662229572422669,2.9678722293081594,3.0660791394295472,4.291289364893692
gene-b1600,mdtJ,host,3.902533056787122,4.903532241166818,3.90473063856997,3.101961288214739,1.5173023493036235,1.572468701224058
gene-b0787,ybhM,host,2.112182908743862,2.142675069981902,1.6163414630464414,1.1122589606891695,0.5522808328681912,0.8999454755666231
gene-b1658,purR,host,53.863700354692064,27.77104480424233,20.996845361886415,27.626171300068904,12.01009715563113,10.657678806400734
gene-b4604,yojO,host,0.5001284834265458,0.4398893409783851,0.0506472584818931,0.2450623687241288,0.2104357759305545,0.6886711262121875
gene-b4763,sroC,host,430.54420629206,278.60584253545437,241.09275382666823,240.33035405662065,201.1293284216426,242.5349094024432
gene-b2470,acrD,host,2.103201663120298,1.8604972832419533,1.27121925872319,1.031011047654433,0.6587203628393465,0.8695375295125403
gene-b0979,appB,host,8.531854141755261,7.188166059723521,5.044825389984874,2.6539682567565945,1.7850332956444137,2.024629907548676
gene-b3919,tpiA,host,298.62849441357974,248.1162071113951,200.3252433076696,124.84613045728494,83.73978185344332,96.17666840970134
gene-b0957,ompA,host,514.228634712175,321.6410280464272,357.57713604874357,264.85836531724823,143.130813303897,148.43179941597012
gene-b2528,iscA,host,463.6427468908453,333.472723780763,254.4013001304564,109.90635675657248,66.88098979323574,98.60748393933238
gene-b4084,alsK,host,3.008244178134655,2.0184945238310545,1.784862201745314,1.4389735226504272,1.229695649174292,1.2157019089332195
gene-b3094,exuR,host,24.950714894256244,18.07718876225758,13.660570995567117,12.07491418566953,10.16737318989174,10.209996591386858
gene-b4572,ylbE,host,0.825992719924352,0.808946730398586,0.4941830846239417,0.4185556078449656,0.4807589607011883,0.6142882816927203
gene-b0775,bioB,host,86.37567009131374,54.12502431737967,31.87866483960959,26.30161570419294,34.42085149039862,48.51441073329751
gene-b0905,ycaO,host,27.25684557022506,30.721881590524525,33.10696833353666,28.662850460861392,10.919720051779311,6.823681985056805
gene-b2839,lysR,host,3.577201694188423,3.317883741995274,2.3431799731592133,1.6176463933909138,1.3229419342912463,1.6794458295230723
