geneID,symbol,entity,35,60,120
gene-R0792_RS03340,pyk,host,0.9777308705865856,0.8230658988951006,1
gene-R0792_RS18895,gene-R0792_RS18895,host,0.8350206087723968,1,0.9967824803981764
gene-R0792_RS12615,gene-R0792_RS12615,host,0.9405037598386328,1,0.9014241861223008
gene-R0792_RS07105,gene-R0792_RS07105,host,0.7607856296961953,0.8022625068982615,1
gene-R0792_RS17545,hpaE,host,0.7358838184851005,1,0.8918055073749303
gene-R0792_RS11635,gene-R0792_RS11635,host,0.5478683562792901,0.8352785441034851,1
gene-R0792_RS14930,ispC,host,0.534319736936025,0.8036859906272942,1
gene-R0792_RS03705,gene-R0792_RS03705,host,0.5933039038677775,1,0.9805431138119424
gene-R0792_RS11560,lexA,host,0.5699038273207899,0.8573533414470201,1
gene-R0792_RS19550,gene-R0792_RS19550,host,0.5122345952396868,0.9077520695823956,1
gene-R0792_RS06365,gene-R0792_RS06365,host,0.6282412864502642,0.8304469742451039,1
gene-R0792_RS19810,trmB,host,0.5257372728135559,0.7969487262874567,1
gene-R0792_RS12445,gene-R0792_RS12445,host,0.6139329388577897,0.8270757843840656,1
gene-R0792_RS17335,gene-R0792_RS17335,host,0.532658916925377,0.8963430728511032,1
gene-R0792_RS27075,rplU,host,0.931762794793604,0.9282698884492052,1
gene-R0792_RS24325,pldB,host,0.8347599396647613,0.8168691996692681,1
gene-R0792_RS24125,grxC,host,0.6036051325054079,0.8319168955144796,1
gene-R0792_RS00660,spcU,host,1,0.8206859671556883,0.642313090523628
gene-R0792_RS24265,gene-R0792_RS24265,host,0.7335518349247998,1,0.7233891587644308
gene-R0792_RS12240,gene-R0792_RS12240,host,0.6236239493367993,1,0.804547662868632
gene-R0792_RS12255,gene-R0792_RS12255,host,1,0.8142219342528753,0.9145220185764124
gene-R0792_RS19535,gene-R0792_RS19535,host,0.7532948277906049,0.9805577582436732,1
gene-R0792_RS22805,gene-R0792_RS22805,host,0.7289499976403493,0.9232291230161324,1
gene-R0792_RS08260,gcvP,host,1,0.9184617302565464,0.9785773803395946
gene-R0792_RS26055,rlmE,host,0.9018728899301376,1,0.8934480652916527
gene-R0792_RS25445,gene-R0792_RS25445,host,0.4918719007756686,0.7734549998868735,1
gene-R0792_RS19455,yccS,host,0.6190204535055013,0.9265239455617812,1
gene-R0792_RS27540,gene-R0792_RS27540,host,0.6640926527221631,0.8344815174800929,1
gene-R0792_RS17630,gene-R0792_RS17630,host,0.4443630771181261,0.7778597957911185,1
gene-R0792_RS28545,gene-R0792_RS28545,host,0.7792740373149074,0.905391765666674,1
gene-R0792_RS28580,gene-R0792_RS28580,host,0.7047692156433932,0.7967938524436523,1
gene-R0792_RS13590,gene-R0792_RS13590,host,0.5127485176807115,0.7496619833309264,1
gene-R0792_RS05800,gene-R0792_RS05800,host,0.5010817064530491,1,0.8645387843388869
gene-R0792_RS25650,lpdA,host,0.6430395790976747,1,0.904427866109766
gene-R0792_RS19140,nirM,host,0.5948593820640138,1,0.6787549746414636
gene-R0792_RS07900,gene-R0792_RS07900,host,0.8370648540475292,1,0.9470750848973594
gene-R0792_RS26420,gene-R0792_RS26420,host,0.7268170267626674,0.9607206943198288,1
gene-R0792_RS09710,gene-R0792_RS09710,host,0.5554626457102136,1,0.8245959124298823
gene-R0792_RS09135,trbE,host,0.882175153538929,0.8450890898639919,1
gene-R0792_RS12990,gene-R0792_RS12990,host,0.904774540404502,1,0.9670905320408189
gene-R0792_RS00795,gene-R0792_RS00795,host,0.9922449726372782,0.9749109090838248,1
gene-R0792_RS15815,gene-R0792_RS15815,host,0.9049625659500056,1,0.9846810765596372
gene-R0792_RS16885,lptE,host,0.5976542070875979,0.7138466483759667,1
gene-R0792_RS08215,gene-R0792_RS08215,host,0.8226902486791813,1,0.9867995666715972
gene-R0792_RS22190,zur,host,0.4888247217443613,0.856846256591363,1
gene-R0792_RS14500,gene-R0792_RS14500,host,0.4912819688941671,0.6773239636099354,1
gene-R0792_RS30130,gene-R0792_RS30130,host,0.7568761911655134,1,0.9063170867562242
gene-R0792_RS04480,exsA,host,1,0.7691231751974488,0.5805490025572432
gene-R0792_RS26325,gene-R0792_RS26325,host,0.6769285171631608,0.8858298864094387,1
gene-R0792_RS20335,cysW,host,0.1685383998885954,0.4129569942660804,1
gene-R0792_RS16190,pcsA,host,0.7587559730909944,0.93648225440572,1
gene-R0792_RS28765,gene-R0792_RS28765,host,0.4722935886395401,0.892887637249707,1
gene-R0792_RS07235,gene-R0792_RS07235,host,0.5272686046814838,0.8281867693257275,1
gene-R0792_RS11215,gene-R0792_RS11215,host,0.8342877235321762,1,0.9153782382584496
gene-R0792_RS13895,gene-R0792_RS13895,host,0.5632101637833724,1,0.9789523125926586
gene-R0792_RS28260,mlaE,host,0.8424268003738372,0.9167138803620508,1
gene-R0792_RS15870,bamB,host,0.5982459112526397,0.8385682757331135,1
gene-R0792_RS04610,gene-R0792_RS04610,host,0.875663013936985,0.9210749616263524,1
gene-R0792_RS01855,gene-R0792_RS01855,host,0.6418933656548579,0.9634952081122756,1
gene-R0792_RS12195,gene-R0792_RS12195,host,0.8244663337992808,1,0.7856587903683676
gene-R0792_RS15265,gene-R0792_RS15265,host,0.5241337007932675,0.7338979945626135,1
gene-R0792_RS22890,pstB,host,0.4337770221353525,0.5741161607452413,1
gene-R0792_RS12595,gene-R0792_RS12595,host,0.6074130515490689,0.8592929014557129,1
gene-R0792_RS18350,gene-R0792_RS18350,host,0.6768886655746165,0.8366848006996176,1
gene-R0792_RS06990,gene-R0792_RS06990,host,0.3143254718640386,1,0.6453859991711411
gene-R0792_RS22140,gene-R0792_RS22140,host,0.596702436180782,0.9169598721995268,1
gene-R0792_RS09090,gene-R0792_RS09090,host,0.8317497314344217,0.9377363516769488,1
gene-R0792_RS29020,pctC,host,0.606834835280269,0.7978788352459832,1
gene-R0792_RS26485,can,host,0.5506342852528012,0.7383529420917355,1
gene-R0792_RS29845,gene-R0792_RS29845,host,0.4002361296784577,0.5581584489364496,1
gene-R0792_RS27610,pilM,host,0.6021311157010345,0.8558594181803079,1
gene-R0792_RS03470,xdhA,host,0.8222767541506619,1,0.6470090703300798
gene-R0792_RS09030,gene-R0792_RS09030,host,0.5033246280299054,0.7450607329006826,1
gene-R0792_RS29135,recB,host,0.3834990669866523,0.4570026671626163,1
gene-R0792_RS01510,gene-R0792_RS01510,host,0.6593059757364655,0.7934949049374618,1
gene-R0792_RS09550,nuoG,host,0.80323712190092,1,0.901864872705774
gene-R0792_RS09370,tusC,host,0.5944626873144659,0.924653709277809,1
gene-R0792_RS03330,gene-R0792_RS03330,host,0.5045368364451212,0.9280478242581776,1
gene-R0792_RS25680,gene-R0792_RS25680,host,0.9932100524125942,1,0.8463978488528885
gene-R0792_RS08820,gene-R0792_RS08820,host,0.7097894043239834,1,0.9311871453456352
gene-R0792_RS00940,gene-R0792_RS00940,host,0.5691352232628774,0.7937179791929839,1
gene-R0792_RS08150,pvdL,host,0.690750813928081,1,0.9554692379843472
gene-R0792_RS01270,fliI,host,0.892960524930774,1,0.6612508519726396
gene-R0792_RS29810,gene-R0792_RS29810,host,0.724278249080268,1,0.9953208661928232
gene-R0792_RS16000,gene-R0792_RS16000,host,1,0.8131633833006316,0.6133362927888216
gene-R0792_RS20765,madM,host,0.5162883579623997,0.867818793114569,1
gene-R0792_RS06400,gene-R0792_RS06400,host,0.6886274875103203,0.7070421444364364,1
gene-R0792_RS25835,gene-R0792_RS25835,host,0.6685420474826065,0.893159283862961,1
gene-R0792_RS00340,gene-R0792_RS00340,host,0.5408761509094351,0.8081750464893585,1
gene-DMS3-27,gene-DMS3-27,phage,0.764979107524625,1,0.703234291977844
gene-R0792_RS29690,gene-R0792_RS29690,host,0.5212583936968599,0.7786371229318079,1
gene-R0792_RS16915,gene-R0792_RS16915,host,0.7703273501992087,1,0.887037433143091
gene-R0792_RS06705,gene-R0792_RS06705,host,0.7585905521890829,0.8902017749346858,1
gene-R0792_RS22615,gene-R0792_RS22615,host,0.5921389048986703,1,0.9971577998851516
gene-R0792_RS21995,gene-R0792_RS21995,host,0.4939115931011827,0.8414227970558095,1
gene-R0792_RS05720,gene-R0792_RS05720,host,1,0.9727431154706327,0.7768066831647599
gene-R0792_RS21570,gene-R0792_RS21570,host,0.8429725344102635,0.6715310727556861,1
gene-R0792_RS26625,gene-R0792_RS26625,host,0.7746841885244204,0.8575433766437499,1
gene-R0792_RS11795,gene-R0792_RS11795,host,0.5029700109812593,0.7403053648877952,1
gene-R0792_RS23830,gene-R0792_RS23830,host,0.6951386438750765,0.8404650390378149,1
gene-R0792_RS03405,gene-R0792_RS03405,host,0.7453056122993665,0.8851467788279177,1
gene-R0792_RS03430,uraD,host,0.8033183582870793,0.8161087697020462,1
gene-R0792_RS21680,betC,host,0.7490731773632053,0.7726720174746089,1
gene-R0792_RS28155,gene-R0792_RS28155,host,0.8551295183431377,0.8662650643577894,1
gene-R0792_RS06570,gene-R0792_RS06570,host,0.4217487148631691,1,0.9406579006464648
gene-R0792_RS28175,pmbA,host,0.8761264554472815,1,0.9344092562011922
gene-R0792_RS26740,gene-R0792_RS26740,host,0.6402613656967904,0.894633143955824,1
gene-R0792_RS02080,gene-R0792_RS02080,host,0.882124030535239,1,0.8800066957184047
gene-R0792_RS26255,alaC,host,0.5531487389827228,1,0.9239733765912476
gene-R0792_RS15165,gene-R0792_RS15165,host,0.795433379779215,0.9534713979193676,1
gene-R0792_RS00900,rmuC,host,0.6963267052990854,0.8865605106850547,1
gene-DMS3-47,gene-DMS3-47,phage,0.4584665441767689,1,0.6602106274292306
gene-R0792_RS12020,xcpX,host,0.8666550332637152,1,0.929431399088529
gene-R0792_RS08425,gene-R0792_RS08425,host,0.515407511256161,1,0.928081817665525
gene-R0792_RS11200,gene-R0792_RS11200,host,0.5527329392524795,1,0.96681368593907
gene-R0792_RS03645,gene-R0792_RS03645,host,1,0.8282630107364448,0.6049774682856576
gene-R0792_RS11295,gene-R0792_RS11295,host,1,0.9404362224504758,0.8021203180538021
gene-R0792_RS09575,nuoL,host,0.9219531316256234,1,0.8076434730845714
gene-R0792_RS24025,mutY,host,0.6536988634649123,0.7958940734722443,1
gene-R0792_RS15590,mads1,host,0.9071112438861751,0.9657456930718562,1
gene-R0792_RS04035,gene-R0792_RS04035,host,1,0.9285825683234904,0.994251028771108
gene-R0792_RS13575,gene-R0792_RS13575,host,1,0.9696721377180336,0.9018295036475812
gene-R0792_RS06270,gene-R0792_RS06270,host,0.9458470604329552,1,0.9993288374818684
gene-R0792_RS28595,gene-R0792_RS28595,host,0.8880519690193217,0.9085492598423228,1
gene-R0792_RS02710,gene-R0792_RS02710,host,0.7708154505151583,0.9360724335194016,1
gene-R0792_RS07760,gene-R0792_RS07760,host,0.7761169753039955,1,0.9672772821976808
gene-R0792_RS13955,gene-R0792_RS13955,host,0.7948636027099165,0.7790411808205144,1
gene-R0792_RS09345,gene-R0792_RS09345,host,0.672066687390609,0.8815382529056763,1
gene-R0792_RS07765,zapE,host,0.3688336130431146,0.943933456701502,1
gene-R0792_RS23295,gene-R0792_RS23295,host,0.7025020288130722,0.8981222345277238,1
gene-R0792_RS20515,gene-R0792_RS20515,host,0.6925235076292569,0.7737728548100413,1
gene-R0792_RS23805,gene-R0792_RS23805,host,0.7546014732067341,1,0.9634818391930888
gene-R0792_RS25670,mgtA,host,0.5292866830155449,0.6502491723503784,1
gene-R0792_RS13595,gene-R0792_RS13595,host,0.5001164355214237,0.7487314655799462,1
gene-R0792_RS16270,gene-R0792_RS16270,host,0.1060793994172355,0.7500495341746583,1
gene-R0792_RS13890,gene-R0792_RS13890,host,0.7624978663074022,1,0.818086888762491
gene-R0792_RS27455,gene-R0792_RS27455,host,0.9117979877548084,0.950544944522255,1
gene-R0792_RS24660,selO,host,0.7018081724941247,0.8682038776232444,1
gene-R0792_RS12140,leuC,host,0.6434262876018332,0.9286235349290428,1
gene-R0792_RS19750,proC,host,0.5060208953532357,0.8637022458734925,1
gene-R0792_RS07970,pvdM,host,0.5408949947952872,0.7489830093406555,1
gene-R0792_RS05835,gene-R0792_RS05835,host,0.7307887114110667,0.8426115162852984,1
gene-R0792_RS27365,gene-R0792_RS27365,host,1,0.9099815794429488,0.6373322575294518
gene-R0792_RS11255,gene-R0792_RS11255,host,0.4873051401314946,0.5949666425371236,1
gene-R0792_RS15385,gene-R0792_RS15385,host,0.5278427060678966,1,0.9770935537110352
gene-R0792_RS25090,gene-R0792_RS25090,host,0.5281738110192243,0.746220677873437,1
gene-R0792_RS13790,gene-R0792_RS13790,host,0.3385003980047464,1,0.7785147218556839
gene-R0792_RS30095,gene-R0792_RS30095,host,0.5673573056873389,0.8588268939440977,1
gene-R0792_RS25035,gene-R0792_RS25035,host,0.6801481397397016,0.9414487897545372,1
gene-R0792_RS14925,rseP,host,1,0.9138181178772402,0.9532378436003088
gene-R0792_RS23655,gene-R0792_RS23655,host,0.6570620253624363,0.8366601000182711,1
gene-R0792_RS09055,gene-R0792_RS09055,host,1,0.7695830542469524,0.930444406940302
gene-R0792_RS26765,gene-R0792_RS26765,host,0.6397226171124237,0.985562236725706,1
gene-R0792_RS03325,gene-R0792_RS03325,host,0.3525424571729105,0.7951054393050245,1
gene-R0792_RS23525,hemB,host,0.7575868947862928,0.9855720636280728,1
gene-R0792_RS21295,gene-R0792_RS21295,host,0.7869858812219602,0.9208724140386751,1
gene-R0792_RS09930,fdxA,host,0.9068474737076246,0.8893180195313722,1
gene-R0792_RS06255,gene-R0792_RS06255,host,0.368269171247695,0.541195009096506,1
gene-R0792_RS00670,gene-R0792_RS00670,host,0.9067261919117702,1,0.9445659759677084
gene-R0792_RS19340,gene-R0792_RS19340,host,0.5812052290365423,1,0.9029322080987626
gene-R0792_RS23735,gene-R0792_RS23735,host,0.662515411248397,0.6192225284023061,1
gene-R0792_RS06280,gene-R0792_RS06280,host,0.6537118707098583,0.8856918590156431,1
gene-R0792_RS22495,zwf,host,0.588932358708353,0.92894354679519,1
gene-R0792_RS06375,kynU,host,0.86637495458412,0.8157031074183909,1
gene-R0792_RS27370,gene-R0792_RS27370,host,1,0.9134389732035458,0.540493011337875
gene-R0792_RS22990,gene-R0792_RS22990,host,0.5339022647347409,0.8099911897573141,1
gene-R0792_RS22470,uvrD,host,0.6890285273576281,0.9191614651723888,1
gene-R0792_RS19290,gene-R0792_RS19290,host,0.5240828577454567,0.8979296107680076,1
gene-R0792_RS23380,gene-R0792_RS23380,host,0.6991881560119183,0.8582556493768169,1
gene-R0792_RS19755,gene-R0792_RS19755,host,0.6801803453250599,0.8953142932389534,1
gene-R0792_RS23845,gene-R0792_RS23845,host,0.6099886705053444,0.8264711523700853,1
gene-R0792_RS14110,gene-R0792_RS14110,host,0.611240792969039,0.8270557345913653,1
gene-R0792_RS25360,gene-R0792_RS25360,host,0.3331144890734041,1,0.892858678166265
gene-R0792_RS08275,gene-R0792_RS08275,host,0.6286977218369117,0.7647861625227741,1
gene-R0792_RS26190,gene-R0792_RS26190,host,0.7641247630714688,0.9354421381317954,1
gene-R0792_RS02115,gene-R0792_RS02115,host,0.8716595884701266,1,0.8080187315584698
gene-R0792_RS12135,leuD,host,0.7563311464110122,0.9946341412998484,1
gene-R0792_RS20780,gene-R0792_RS20780,host,0.2556668685828724,0.5384430988974689,1
gene-R0792_RS09730,gene-R0792_RS09730,host,0.8319414282831118,1,0.915972836748625
gene-R0792_RS10235,gene-R0792_RS10235,host,0.6386802427608681,0.7568416511883452,1
gene-R0792_RS17165,gene-R0792_RS17165,host,0.5784313859356116,1,0.9013841649313676
gene-R0792_RS16625,gene-R0792_RS16625,host,0.3706080931756865,0.8354214145445994,1
gene-R0792_RS29200,gene-R0792_RS29200,host,0.3760301507035979,0.7385921701364677,1
gene-R0792_RS09115,gene-R0792_RS09115,host,0.8118733332171053,1,0.986318496294224
gene-R0792_RS02495,ilvA,host,0.8718535989682189,1,0.8922248592691848
gene-R0792_RS01815,ddaR,host,0.4059968025154828,0.6077352481813239,1
gene-R0792_RS12810,gene-R0792_RS12810,host,1,0.8940465698840084,0.8008328191059277
gene-R0792_RS05000,gene-R0792_RS05000,host,0.7722434295607333,0.9653182473134998,1
gene-R0792_RS29010,pctA,host,0.2513059770714774,1,0.5529737238377634
gene-R0792_RS03765,gene-R0792_RS03765,host,0.554657621399069,0.9200343851336684,1
gene-R0792_RS02880,gene-R0792_RS02880,host,0.4715447183427513,0.6886684545934466,1
gene-R0792_RS12850,gene-R0792_RS12850,host,1,0.7951546583397138,0.7530601228939329
gene-R0792_RS22785,gene-R0792_RS22785,host,0.6083401364282955,0.750995352616743,1
gene-R0792_RS23900,arcD,host,0.7022405896454031,0.9683434348222336,1
gene-R0792_RS13310,gene-R0792_RS13310,host,0.6139034734933052,0.8642998685405812,1
gene-R0792_RS29485,gene-R0792_RS29485,host,0.9575283324279312,1,0.8682913160191308
gene-R0792_RS10460,gene-R0792_RS10460,host,0.5973288887244037,0.9144076901669602,1
gene-R0792_RS24380,dtd,host,0.6358250450572608,0.7770457711455659,1
gene-R0792_RS18625,gene-R0792_RS18625,host,0.6034541578313372,0.7999866841105819,1
gene-R0792_RS30120,gene-R0792_RS30120,host,0.1712740930180416,1,0.2192280351590826
gene-R0792_RS00230,gene-R0792_RS00230,host,1,0.9199068482061356,0.8762278248741773
gene-R0792_RS02405,gene-R0792_RS02405,host,0.4920221832432417,0.8412556475737923,1
gene-R0792_RS15520,gene-R0792_RS15520,host,0.5224793776546083,0.6799359728301752,1
gene-R0792_RS21575,gene-R0792_RS21575,host,0.8518898273065766,1,0.9973919051794314
gene-R0792_RS27900,gene-R0792_RS27900,host,1,0.98921215347134,0.7423431267727771
gene-R0792_RS04050,kdpC,host,0.5853395149322502,1,0.7223458800842056
gene-R0792_RS09060,gene-R0792_RS09060,host,0.7480633765041699,0.8508614534455704,1
gene-R0792_RS16135,gene-R0792_RS16135,host,0.5659852935973902,0.8788284443340987,1
gene-R0792_RS20325,gene-R0792_RS20325,host,0.2806493007347061,0.576487971906142,1
gene-R0792_RS24505,hslU,host,1,0.9461655493414648,0.9138285834462812
gene-R0792_RS21055,gene-R0792_RS21055,host,0.5213815569775591,0.7350741757977285,1
gene-R0792_RS11610,gene-R0792_RS11610,host,0.4308378707158094,0.7172113791266179,1
gene-R0792_RS03100,gene-R0792_RS03100,host,0.7936871385426819,0.9450937927695122,1
